Timestamp,Direction,RTT_ms,RTTvar_ms,Retransmissions,CWND,SSTHRESH,Throughput_Mbps
670.301,C_S,442.588,214.251,0,2,2,N/A
670.621,S_C,433.087,192.730,0,2,2,N/A
670.621,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
670.621,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
670.839,C_S,427.181,191.501,0,2,2,N/A
671.364,S_C,406.145,193.443,0,2,2,N/A
672.106,C_S,439.485,168.234,0,2,2,N/A
672.106,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
672.106,S_C,N/A,N/A,N/A,N/A,N/A,0.0004
672.907,S_C,448.046,228.883,0,2,2,N/A
673.428,C_S,484.638,216.480,0,2,2,N/A
673.428,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
673.428,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
673.965,S_C,457.146,189.864,0,2,2,N/A
674.584,C_S,491.218,175.521,0,2,2,N/A
674.584,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
674.584,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
674.823,S_C,477.234,182.572,0,2,2,N/A
675.361,C_S,459.701,177.915,0,2,2,N/A
676.073,S_C,484.878,152.219,0,2,2,N/A
676.073,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
676.073,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
676.826,C_S,491.223,196.479,0,2,2,N/A
677.327,S_C,518.287,180.982,0,2,2,N/A
677.327,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
677.327,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
677.866,C_S,492.428,149.769,0,2,2,N/A
678.177,S_C,520.892,140.945,0,2,2,N/A
678.660,C_S,469.673,150.777,0,2,2,N/A
678.660,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
678.660,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
678.948,S_C,516.193,115.106,0,2,2,N/A
679.506,C_S,446.907,151.757,0,2,2,N/A
680.004,S_C,521.410,96.763,0,2,2,N/A
680.004,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
680.004,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
680.334,C_S,453.306,126.615,0,2,2,N/A
680.786,S_C,497.309,99.764,0,2,2,N/A
681.028,C_S,453.151,95.272,0,2,2,N/A
681.028,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
681.028,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
681.539,S_C,465.328,104.642,0,2,2,N/A
682.020,C_S,460.383,85.918,0,2,2,N/A
682.559,S_C,467.326,82.477,0,2,2,N/A
682.559,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
682.559,S_C,N/A,N/A,N/A,N/A,N/A,0.0008
682.828,C_S,469.984,83.642,0,2,2,N/A
683.287,S_C,442.478,86.112,0,2,2,N/A
683.710,C_S,468.654,65.392,0,2,2,N/A
683.710,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
683.710,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
686.561,S_C,439.972,69.597,0,2,2,N/A
686.561,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
686.561,S_C,N/A,N/A,N/A,N/A,N/A,0.0002
687.264,C_S,646.822,405.380,0,2,2,N/A
687.996,S_C,472.899,118.052,0,2,2,N/A
687.996,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
687.996,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
691.899,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
691.899,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
692.332,C_S,657.432,325.254,0,2,2,N/A
692.537,S_C,467.912,98.514,0,2,2,N/A
693.071,C_S,600.907,329.221,0,2,2,N/A
693.071,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
693.071,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
693.518,S_C,476.085,90.233,0,2,2,N/A
694.061,C_S,581.698,285.333,0,2,2,N/A
694.586,S_C,484.355,84.213,0,2,2,N/A
694.586,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
694.586,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
695.017,C_S,574.572,228.253,0,2,2,N/A
695.308,S_C,477.781,76.307,0,2,2,N/A
695.618,C_S,538.979,230.018,0,2,2,N/A
695.618,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
695.618,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
695.901,S_C,456.755,79.178,0,2,2,N/A
696.224,C_S,506.973,230.831,0,2,2,N/A
696.598,S_C,440.028,80.886,0,2,2,N/A
697.005,C_S,490.349,206.371,0,2,2,N/A
697.005,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
697.005,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
697.210,S_C,435.910,68.899,0,2,2,N/A
697.459,C_S,454.543,208.874,0,2,2,N/A
697.687,S_C,412.500,72.599,0,2,2,N/A
697.915,C_S,426.222,209.426,0,2,2,N/A
698.217,S_C,389.390,76.107,0,2,2,N/A
698.217,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
698.217,S_C,N/A,N/A,N/A,N/A,N/A,0.0016
698.526,C_S,410.644,188.226,0,2,2,N/A
698.930,S_C,379.308,76.249,0,2,2,N/A
699.932,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
699.932,S_C,N/A,N/A,N/A,N/A,N/A,0.0004
700.072,C_S,409.761,142.936,0,2,2,N/A
700.593,S_C,358.519,79.064,0,2,2,N/A
701.037,C_S,423.623,134.927,0,2,2,N/A
701.037,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
701.037,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
701.365,S_C,369.191,80.642,0,2,2,N/A
701.623,C_S,411.644,125.154,0,2,2,N/A
702.081,S_C,355.258,81.605,0,2,2,N/A
702.081,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
702.081,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
702.537,C_S,417.473,105.523,0,2,2,N/A
702.764,S_C,367.803,86.293,0,2,2,N/A
703.022,C_S,393.543,108.208,0,2,2,N/A
703.426,S_C,354.009,87.045,0,2,2,N/A
703.426,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
703.426,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
703.642,C_S,394.787,83.646,0,2,2,N/A
703.928,S_C,336.771,88.634,0,2,2,N/A
704.184,C_S,381.159,84.439,0,2,2,N/A
704.395,S_C,326.678,86.662,0,2,2,N/A
704.851,C_S,359.827,87.133,0,2,2,N/A
704.851,C_S,N/A,N/A,N/A,N/A,N/A,0.0014
704.851,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
705.304,S_C,342.889,97.418,0,2,2,N/A
705.795,C_S,371.445,88.586,0,2,2,N/A
706.184,S_C,361.377,110.039,0,2,2,N/A
706.184,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
706.184,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
706.573,C_S,373.593,70.735,0,2,2,N/A
707.979,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
707.979,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
708.003,S_C,364.741,89.258,0,2,2,N/A
708.309,C_S,403.768,113.403,0,2,2,N/A
708.763,S_C,357.461,81.503,0,2,2,N/A
709.417,C_S,409.955,97.424,0,2,2,N/A
709.417,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
709.417,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
709.800,S_C,394.469,135.142,0,2,2,N/A
710.026,C_S,406.578,79.823,0,2,2,N/A
710.595,S_C,373.394,136.187,0,2,2,N/A
710.595,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
710.595,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
711.293,C_S,426.801,100.314,0,2,2,N/A
711.873,S_C,413.893,183.138,0,2,2,N/A
711.873,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
711.873,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
712.234,C_S,445.941,113.516,0,2,2,N/A
712.634,S_C,407.300,150.541,0,2,2,N/A
712.920,C_S,440.118,96.784,0,2,2,N/A
712.920,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
712.920,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
713.153,S_C,392.114,143.277,0,2,2,N/A
713.485,C_S,414.233,100.230,0,2,2,N/A
713.813,S_C,384.557,122.573,0,2,2,N/A
714.206,C_S,403.466,96.708,0,2,2,N/A
714.206,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
714.206,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
714.419,S_C,385.635,94.086,0,2,2,N/A
714.626,C_S,379.598,99.653,0,2,2,N/A
714.828,S_C,363.228,96.748,0,2,2,N/A
715.055,C_S,357.478,102.069,0,2,2,N/A
715.272,S_C,346.173,97.988,0,2,2,N/A
715.272,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
715.272,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
715.506,C_S,339.911,103.270,0,2,2,N/A
715.718,S_C,332.112,98.441,0,2,2,N/A
715.958,C_S,323.864,104.055,0,2,2,N/A
716.173,S_C,320.628,96.800,0,2,2,N/A
716.444,C_S,310.114,104.241,0,2,2,N/A
716.444,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
716.444,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
717.444,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
717.444,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
717.452,S_C,314.385,85.085,0,2,2,N/A
717.830,C_S,297.475,103.459,0,2,2,N/A
718.223,S_C,322.281,79.606,0,2,2,N/A
718.466,C_S,309.406,101.456,0,2,2,N/A
718.466,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
718.466,S_C,N/A,N/A,N/A,N/A,N/A,0.0013
719.482,S_C,312.439,79.389,0,2,2,N/A
719.482,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
719.482,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
720.026,C_S,397.730,252.741,0,2,2,N/A
720.472,S_C,341.364,117.391,0,2,2,N/A
721.480,C_S,N/A,N/A,N/A,N/A,N/A,0.0003
721.480,S_C,N/A,N/A,N/A,N/A,N/A,0.0003
721.765,C_S,403.618,201.331,0,2,2,N/A
722.775,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
722.775,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
722.913,S_C,335.818,99.134,0,2,2,N/A
723.141,C_S,496.665,337.093,0,2,2,N/A
723.354,S_C,322.369,99.399,0,2,2,N/A
723.677,C_S,461.249,323.653,0,2,2,N/A
724.569,S_C,322.371,74.553,0,2,2,N/A
724.569,C_S,N/A,N/A,N/A,N/A,N/A,0.0007
724.569,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
725.057,C_S,515.049,350.341,0,2,2,N/A
725.270,S_C,343.053,97.280,0,2,2,N/A
725.867,C_S,477.306,338.241,0,2,2,N/A
725.867,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
725.867,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
726.425,S_C,374.714,136.281,0,2,2,N/A
726.742,C_S,487.476,274.020,0,2,2,N/A
727.269,S_C,367.357,116.923,0,2,2,N/A
727.269,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
727.269,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
727.815,C_S,492.490,215.543,0,2,2,N/A
728.195,S_C,389.588,132.153,0,2,2,N/A
728.424,C_S,478.475,189.689,0,2,2,N/A
728.424,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
728.424,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
728.943,S_C,369.536,133.036,0,2,2,N/A
729.207,C_S,483.521,152.359,0,2,2,N/A
729.765,S_C,356.181,126.486,0,2,2,N/A
729.765,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
729.765,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
730.479,C_S,492.903,133.033,0,2,2,N/A
731.032,S_C,400.865,184.232,0,2,2,N/A
731.032,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
731.032,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
731.239,C_S,500.299,114.566,0,2,2,N/A
731.461,S_C,376.636,184.532,0,2,2,N/A
731.873,C_S,465.573,119.668,0,2,2,N/A
732.551,S_C,380.970,147.067,0,2,2,N/A
732.551,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
732.551,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
732.834,C_S,492.173,142.951,0,2,2,N/A
733.278,S_C,368.734,134.772,0,2,2,N/A
733.713,C_S,486.041,119.478,0,2,2,N/A
733.713,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
733.713,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
733.927,S_C,377.079,117.769,0,2,2,N/A
734.180,C_S,452.065,124.238,0,2,2,N/A
734.617,S_C,361.509,117.981,0,2,2,N/A
734.884,C_S,450.105,97.099,0,2,2,N/A
734.884,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
734.884,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
735.823,S_C,349.689,112.125,0,2,2,N/A
736.167,C_S,511.277,195.168,0,2,2,N/A
736.167,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
736.167,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
736.421,S_C,348.867,85.737,0,2,2,N/A
737.090,C_S,479.125,197.107,0,2,2,N/A
737.725,S_C,388.855,144.278,0,2,2,N/A
737.725,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
737.725,S_C,N/A,N/A,N/A,N/A,N/A,0.0008
738.356,C_S,498.618,186.816,0,2,2,N/A
738.845,S_C,419.057,168.613,0,2,2,N/A
738.845,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
738.845,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
739.056,C_S,497.452,142.444,0,2,2,N/A
739.653,S_C,392.969,169.866,0,2,2,N/A
740.122,C_S,509.912,131.752,0,2,2,N/A
740.122,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
740.122,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
740.687,S_C,402.453,146.368,0,2,2,N/A
741.151,C_S,516.785,112.562,0,2,2,N/A
741.151,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
741.151,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
741.685,S_C,410.134,125.138,0,2,2,N/A
742.398,C_S,518.911,88.672,0,2,2,N/A
742.398,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
742.398,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
742.754,S_C,447.949,169.485,0,2,2,N/A
743.341,C_S,498.435,91.020,0,2,2,N/A
743.892,S_C,465.346,161.907,0,2,2,N/A
743.892,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
743.892,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
744.384,C_S,505.015,81.424,0,2,2,N/A
744.935,S_C,468.608,127.955,0,2,2,N/A
744.935,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
744.935,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
745.691,C_S,510.698,72.434,0,2,2,N/A
746.230,S_C,504.492,167.734,0,2,2,N/A
746.230,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
746.230,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
746.708,C_S,514.254,61.437,0,2,2,N/A
747.547,S_C,501.128,132.530,0,2,2,N/A
747.547,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
747.547,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
748.215,C_S,554.878,127.327,0,2,2,N/A
748.445,S_C,521.915,140.972,0,2,2,N/A
749.065,C_S,514.287,133.495,0,2,2,N/A
749.065,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
749.065,S_C,N/A,N/A,N/A,N/A,N/A,0.0004
749.787,S_C,534.109,130.118,0,2,2,N/A
750.061,C_S,540.284,152.115,0,2,2,N/A
750.711,S_C,501.490,134.206,0,2,2,N/A
750.711,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
750.711,S_C,N/A,N/A,N/A,N/A,N/A,0.0008
750.947,C_S,553.971,141.461,0,2,2,N/A
751.198,S_C,468.353,138.297,0,2,2,N/A
751.923,C_S,516.106,146.506,0,2,2,N/A
751.923,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
751.923,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
752.503,S_C,500.334,167.684,0,2,2,N/A
753.299,C_S,524.120,125.908,0,2,2,N/A
753.299,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
753.299,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
753.956,S_C,537.248,199.592,0,2,2,N/A
754.515,C_S,540.679,127.549,0,2,2,N/A
754.515,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
754.515,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
755.158,S_C,539.954,155.106,0,2,2,N/A
755.839,C_S,553.432,121.167,0,2,2,N/A
755.839,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
755.839,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
756.842,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
756.842,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
757.191,S_C,557.532,151.485,0,2,2,N/A
757.730,C_S,510.628,128.081,0,2,2,N/A
758.187,S_C,555.290,118.099,0,2,2,N/A
758.187,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
758.187,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
758.521,C_S,503.777,109.762,0,2,2,N/A
760.221,S_C,527.710,121.303,0,2,2,N/A
760.221,C_S,N/A,N/A,N/A,N/A,N/A,0.0003
760.221,S_C,N/A,N/A,N/A,N/A,N/A,0.0003
760.794,C_S,468.305,115.200,0,2,2,N/A
761.366,S_C,533.344,102.245,0,2,2,N/A
761.366,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
761.366,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
761.690,C_S,481.174,112.138,0,2,2,N/A
761.899,S_C,507.211,105.583,0,2,2,N/A
762.111,C_S,447.110,117.149,0,2,2,N/A
762.322,S_C,470.285,111.515,0,2,2,N/A
762.530,C_S,417.479,120.896,0,2,2,N/A
762.530,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
762.530,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
762.755,S_C,437.449,116.239,0,2,2,N/A
762.966,C_S,393.406,123.136,0,2,2,N/A
763.329,S_C,409.127,119.687,0,2,2,N/A
763.549,C_S,389.550,100.065,0,2,2,N/A
763.549,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
763.549,S_C,N/A,N/A,N/A,N/A,N/A,0.0013
763.788,S_C,385.477,121.859,0,2,2,N/A
764.322,C_S,370.692,101.652,0,2,2,N/A
765.003,S_C,403.981,128.401,0,2,2,N/A
765.003,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
765.003,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
765.432,C_S,409.521,153.898,0,2,2,N/A
765.643,S_C,407.114,102.568,0,2,2,N/A
765.846,C_S,384.696,155.295,0,2,2,N/A
766.114,S_C,381.576,105.747,0,2,2,N/A
766.114,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
766.114,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
766.348,C_S,370.112,145.639,0,2,2,N/A
766.557,S_C,363.020,107.082,0,2,2,N/A
766.770,C_S,349.912,146.138,0,2,2,N/A
767.070,S_C,344.277,108.421,0,2,2,N/A
767.276,C_S,343.763,121.902,0,2,2,N/A
767.276,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
767.276,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
767.488,S_C,326.964,109.361,0,2,2,N/A
767.712,C_S,327.257,122.219,0,2,2,N/A
768.007,S_C,314.030,107.889,0,2,2,N/A
768.430,C_S,323.222,99.734,0,2,2,N/A
768.430,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
768.430,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
768.961,S_C,327.663,108.183,0,2,2,N/A
769.172,C_S,349.145,126.646,0,2,2,N/A
769.689,S_C,313.020,108.463,0,2,2,N/A
769.689,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
769.689,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
770.764,C_S,370.126,136.948,0,2,2,N/A
770.764,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
770.764,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
771.389,S_C,308.143,91.102,0,2,2,N/A
771.968,C_S,402.007,166.472,0,2,2,N/A
771.968,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
771.968,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
772.380,S_C,341.922,135.885,0,2,2,N/A
772.584,C_S,403.252,127.344,0,2,2,N/A
772.805,S_C,324.645,135.957,0,2,2,N/A
773.374,C_S,380.394,129.079,0,2,2,N/A
773.374,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
773.374,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
773.832,S_C,355.153,162.983,0,2,2,N/A
774.037,C_S,390.136,116.294,0,2,2,N/A
774.250,S_C,336.254,160.035,0,2,2,N/A
774.453,C_S,368.067,118.177,0,2,2,N/A
774.453,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
774.453,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
774.656,S_C,319.356,153.823,0,2,2,N/A
774.953,C_S,347.474,119.632,0,2,2,N/A
775.336,S_C,316.442,121.194,0,2,2,N/A
775.859,C_S,351.900,98.577,0,2,2,N/A
775.859,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
775.859,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
776.380,S_C,342.250,142.509,0,2,2,N/A
776.865,C_S,372.993,116.118,0,2,2,N/A
776.865,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
776.865,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
777.372,S_C,360.119,142.622,0,2,2,N/A
777.985,C_S,389.637,120.377,0,2,2,N/A
777.985,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
777.985,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
778.581,S_C,391.764,170.256,0,2,2,N/A
778.885,C_S,415.412,141.832,0,2,2,N/A
779.404,S_C,380.823,149.575,0,2,2,N/A
779.404,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
779.404,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
779.980,C_S,428.310,132.171,0,2,2,N/A
780.434,S_C,405.142,160.818,0,2,2,N/A
780.434,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
780.434,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
780.645,C_S,431.492,105.493,0,2,2,N/A
780.847,S_C,380.842,161.868,0,2,2,N/A
781.051,C_S,402.763,109.378,0,2,2,N/A
781.264,S_C,358.793,162.321,0,2,2,N/A
781.480,C_S,378.932,111.918,0,2,2,N/A
781.480,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
781.480,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
782.394,S_C,340.955,157.417,0,2,2,N/A
782.609,C_S,445.691,217.455,0,2,2,N/A
782.609,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
782.609,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
782.818,S_C,325.222,149.528,0,2,2,N/A
784.014,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
784.014,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
784.331,C_S,416.019,218.077,0,2,2,N/A
784.555,S_C,310.570,141.452,0,2,2,N/A
784.865,C_S,391.914,211.770,0,2,2,N/A
785.631,S_C,310.516,106.197,0,2,2,N/A
785.631,C_S,N/A,N/A,N/A,N/A,N/A,0.0008
785.631,S_C,N/A,N/A,N/A,N/A,N/A,0.0008
786.488,C_S,438.616,252.232,0,2,2,N/A
786.706,S_C,378.826,216.268,0,2,2,N/A
786.706,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
786.706,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
786.913,C_S,410.970,244.466,0,2,2,N/A
787.480,S_C,357.305,205.244,0,2,2,N/A
787.876,C_S,430.385,222.180,0,2,2,N/A
787.876,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
787.876,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
788.393,S_C,362.201,163.726,0,2,2,N/A
788.964,C_S,441.111,188.088,0,2,2,N/A
788.964,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
788.964,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
789.247,S_C,388.229,174.851,0,2,2,N/A
789.473,C_S,421.286,180.715,0,2,2,N/A
789.955,S_C,367.978,171.642,0,2,2,N/A
790.205,C_S,428.832,150.627,0,2,2,N/A
790.205,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
790.205,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
790.572,S_C,353.176,158.335,0,2,2,N/A
791.460,C_S,421.046,128.541,0,2,2,N/A
791.460,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
791.460,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
791.998,S_C,420.040,252.479,0,2,2,N/A
792.305,C_S,435.711,125.736,0,2,2,N/A
792.556,S_C,405.780,217.878,0,2,2,N/A
792.556,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
792.556,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
792.843,C_S,412.673,127.566,0,2,2,N/A
793.174,S_C,390.858,193.254,0,2,2,N/A
793.495,C_S,402.479,116.064,0,2,2,N/A
794.069,S_C,382.115,162.426,0,2,2,N/A
794.069,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
794.069,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
794.433,C_S,423.817,129.725,0,2,2,N/A
794.724,S_C,379.804,126.442,0,2,2,N/A
795.035,C_S,407.190,129.828,0,2,2,N/A
795.304,S_C,371.179,112.080,0,2,2,N/A
795.304,C_S,N/A,N/A,N/A,N/A,N/A,0.0010
795.304,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
795.705,C_S,389.932,130.085,0,2,2,N/A
795.923,S_C,374.818,91.337,0,2,2,N/A
796.273,C_S,368.408,131.401,0,2,2,N/A
796.767,S_C,371.721,74.696,0,2,2,N/A
796.767,C_S,N/A,N/A,N/A,N/A,N/A,0.0009
796.767,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
796.976,C_S,384.024,129.783,0,2,2,N/A
797.375,S_C,351.365,77.451,0,2,2,N/A
797.606,C_S,385.836,100.962,0,2,2,N/A
797.845,S_C,336.313,78.794,0,2,2,N/A
797.845,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
797.845,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
798.327,C_S,367.480,102.396,0,2,2,N/A
798.962,S_C,354.467,95.403,0,2,2,N/A
798.962,C_S,N/A,N/A,N/A,N/A,N/A,0.0006
798.962,S_C,N/A,N/A,N/A,N/A,N/A,0.0006
799.668,C_S,400.981,143.800,0,2,2,N/A
800.702,S_C,398.277,159.172,0,2,2,N/A
800.702,C_S,N/A,N/A,N/A,N/A,N/A,0.0004
800.702,S_C,N/A,N/A,N/A,N/A,N/A,0.0004
800.914,C_S,480.108,266.105,0,2,2,N/A
801.158,S_C,374.897,160.042,0,2,2,N/A
801.457,C_S,450.595,258.605,0,2,2,N/A
802.466,C_S,N/A,N/A,N/A,N/A,N/A,0.0007
